2020-08-15 11:26:54 configure libbs2b0:armhf 3.1.0+dfsg-2.2 <none>
2020-08-15 11:26:54 status unpacked libbs2b0:armhf 3.1.0+dfsg-2.2
2020-08-15 11:26:54 status half-configured libbs2b0:armhf 3.1.0+dfsg-2.2
2020-08-15 11:26:54 status installed libbs2b0:armhf 3.1.0+dfsg-2.2
2020-08-15 11:26:54 configure libtheora0:armhf 1.1.1+dfsg.1-15 <none>
2020-08-15 11:26:54 status unpacked libtheora0:armhf 1.1.1+dfsg.1-15
2020-08-15 11:26:54 status half-configured libtheora0:armhf 1.1.1+dfsg.1-15
2020-08-15 11:26:54 status installed libtheora0:armhf 1.1.1+dfsg.1-15
2020-08-15 11:26:54 configure libdca0:armhf 0.0.6-1 <none>
2020-08-15 11:26:54 status unpacked libdca0:armhf 0.0.6-1
2020-08-15 11:26:54 status half-configured libdca0:armhf 0.0.6-1
2020-08-15 11:26:54 status installed libdca0:armhf 0.0.6-1
2020-08-15 11:26:54 configure libopenjp2-7:armhf 2.3.0-2+deb10u1 <none>
2020-08-15 11:26:54 status unpacked libopenjp2-7:armhf 2.3.0-2+deb10u1
2020-08-15 11:26:55 status half-configured libopenjp2-7:armhf 2.3.0-2+deb10u1
2020-08-15 11:26:55 status installed libopenjp2-7:armhf 2.3.0-2+deb10u1
2020-08-15 11:26:55 configure libharfbuzz0b:armhf 2.3.1-1 <none>
2020-08-15 11:26:55 status unpacked libharfbuzz0b:armhf 2.3.1-1
2020-08-15 11:26:55 status half-configured libharfbuzz0b:armhf 2.3.1-1
2020-08-15 11:26:55 status installed libharfbuzz0b:armhf 2.3.1-1
2020-08-15 11:26:55 configure libopenal-data:all 1:1.19.1-1 <none>
2020-08-15 11:26:55 status unpacked libopenal-data:all 1:1.19.1-1
2020-08-15 11:26:55 status half-configured libopenal-data:all 1:1.19.1-1
2020-08-15 11:26:55 status installed libopenal-data:all 1:1.19.1-1
2020-08-15 11:26:55 configure libthai-data:all 0.1.28-2 <none>
2020-08-15 11:26:55 status unpacked libthai-data:all 0.1.28-2
2020-08-15 11:26:55 status half-configured libthai-data:all 0.1.28-2
2020-08-15 11:26:55 status installed libthai-data:all 0.1.28-2
2020-08-15 11:26:55 configure libxss1:armhf 1:1.2.3-1 <none>
2020-08-15 11:26:55 status unpacked libxss1:armhf 1:1.2.3-1
2020-08-15 11:26:55 status half-configured libxss1:armhf 1:1.2.3-1
2020-08-15 11:26:55 status installed libxss1:armhf 1:1.2.3-1
2020-08-15 11:26:55 configure libbluray2:armhf 1:1.1.0-1 <none>
2020-08-15 11:26:55 status unpacked libbluray2:armhf 1:1.1.0-1
2020-08-15 11:26:55 status half-configured libbluray2:armhf 1:1.1.0-1
2020-08-15 11:26:55 status installed libbluray2:armhf 1:1.1.0-1
2020-08-15 11:26:55 configure libwebpmux3:armhf 0.6.1-2 <none>
2020-08-15 11:26:55 status unpacked libwebpmux3:armhf 0.6.1-2
2020-08-15 11:26:55 status half-configured libwebpmux3:armhf 0.6.1-2
2020-08-15 11:26:55 status installed libwebpmux3:armhf 0.6.1-2
2020-08-15 11:26:56 configure libdrm-common:all 2.4.100-4+rpi1~bpo10+1 <none>
2020-08-15 11:26:56 status unpacked libdrm-common:all 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:26:56 status half-configured libdrm-common:all 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:26:56 status installed libdrm-common:all 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:26:56 configure libllvm9:armhf 1:9.0.1-6+rpi1~bpo10+1 <none>
2020-08-15 11:26:56 status unpacked libllvm9:armhf 1:9.0.1-6+rpi1~bpo10+1
2020-08-15 11:26:57 status half-configured libllvm9:armhf 1:9.0.1-6+rpi1~bpo10+1
2020-08-15 11:26:57 status installed libllvm9:armhf 1:9.0.1-6+rpi1~bpo10+1
2020-08-15 11:26:58 configure libzvbi-common:all 0.2.35-16 <none>
2020-08-15 11:26:58 status unpacked libzvbi-common:all 0.2.35-16
2020-08-15 11:26:59 status half-configured libzvbi-common:all 0.2.35-16
2020-08-15 11:26:59 status installed libzvbi-common:all 0.2.35-16
2020-08-15 11:26:59 configure libmp3lame0:armhf 3.100-2+b1 <none>
2020-08-15 11:26:59 status unpacked libmp3lame0:armhf 3.100-2+b1
2020-08-15 11:26:59 status half-configured libmp3lame0:armhf 3.100-2+b1
2020-08-15 11:26:59 status installed libmp3lame0:armhf 3.100-2+b1
2020-08-15 11:27:00 configure libvpx5:armhf 1.7.0-3+deb10u1 <none>
2020-08-15 11:27:00 status unpacked libvpx5:armhf 1.7.0-3+deb10u1
2020-08-15 11:27:00 status half-configured libvpx5:armhf 1.7.0-3+deb10u1
2020-08-15 11:27:00 status installed libvpx5:armhf 1.7.0-3+deb10u1
2020-08-15 11:27:00 configure libvorbisenc2:armhf 1.3.6-2 <none>
2020-08-15 11:27:00 status unpacked libvorbisenc2:armhf 1.3.6-2
2020-08-15 11:27:00 status half-configured libvorbisenc2:armhf 1.3.6-2
2020-08-15 11:27:00 status installed libvorbisenc2:armhf 1.3.6-2
2020-08-15 11:27:00 configure libdvdnav4:armhf 6.0.0-1 <none>
2020-08-15 11:27:00 status unpacked libdvdnav4:armhf 6.0.0-1
2020-08-15 11:27:00 status half-configured libdvdnav4:armhf 6.0.0-1
2020-08-15 11:27:00 status installed libdvdnav4:armhf 6.0.0-1
2020-08-15 11:27:00 configure libaa1:armhf 1.4p5-46 <none>
2020-08-15 11:27:00 status unpacked libaa1:armhf 1.4p5-46
2020-08-15 11:27:00 status half-configured libaa1:armhf 1.4p5-46
2020-08-15 11:27:00 status installed libaa1:armhf 1.4p5-46
2020-08-15 11:27:00 configure libwayland-client0:armhf 1.16.0-1 <none>
2020-08-15 11:27:00 status unpacked libwayland-client0:armhf 1.16.0-1
2020-08-15 11:27:00 status half-configured libwayland-client0:armhf 1.16.0-1
2020-08-15 11:27:00 status installed libwayland-client0:armhf 1.16.0-1
2020-08-15 11:27:00 configure libzvbi0:armhf 0.2.35-16 <none>
2020-08-15 11:27:00 status unpacked libzvbi0:armhf 0.2.35-16
2020-08-15 11:27:00 status half-configured libzvbi0:armhf 0.2.35-16
2020-08-15 11:27:00 status installed libzvbi0:armhf 0.2.35-16
2020-08-15 11:27:00 configure libice6:armhf 2:1.0.9-2 <none>
2020-08-15 11:27:00 status unpacked libice6:armhf 2:1.0.9-2
2020-08-15 11:27:00 status half-configured libice6:armhf 2:1.0.9-2
2020-08-15 11:27:00 status installed libice6:armhf 2:1.0.9-2
2020-08-15 11:27:00 configure libxdamage1:armhf 1:1.1.4-3+b3 <none>
2020-08-15 11:27:00 status unpacked libxdamage1:armhf 1:1.1.4-3+b3
2020-08-15 11:27:00 status half-configured libxdamage1:armhf 1:1.1.4-3+b3
2020-08-15 11:27:00 status installed libxdamage1:armhf 1:1.1.4-3+b3
2020-08-15 11:27:00 configure libcdio-cdda2:armhf 10.2+0.94+2-4 <none>
2020-08-15 11:27:00 status unpacked libcdio-cdda2:armhf 10.2+0.94+2-4
2020-08-15 11:27:00 status half-configured libcdio-cdda2:armhf 10.2+0.94+2-4
2020-08-15 11:27:00 status installed libcdio-cdda2:armhf 10.2+0.94+2-4
2020-08-15 11:27:00 configure libxtst6:armhf 2:1.2.3-1 <none>
2020-08-15 11:27:00 status unpacked libxtst6:armhf 2:1.2.3-1
2020-08-15 11:27:00 status half-configured libxtst6:armhf 2:1.2.3-1
2020-08-15 11:27:00 status installed libxtst6:armhf 2:1.2.3-1
2020-08-15 11:27:00 configure libcdio-paranoia2:armhf 10.2+0.94+2-4 <none>
2020-08-15 11:27:00 status unpacked libcdio-paranoia2:armhf 10.2+0.94+2-4
2020-08-15 11:27:00 status half-configured libcdio-paranoia2:armhf 10.2+0.94+2-4
2020-08-15 11:27:00 status installed libcdio-paranoia2:armhf 10.2+0.94+2-4
2020-08-15 11:27:00 configure libopenal1:armhf 1:1.19.1-1 <none>
2020-08-15 11:27:00 status unpacked libopenal1:armhf 1:1.19.1-1
2020-08-15 11:27:00 status half-configured libopenal1:armhf 1:1.19.1-1
2020-08-15 11:27:00 status installed libopenal1:armhf 1:1.19.1-1
2020-08-15 11:27:00 configure libxvmc1:armhf 2:1.0.10-1 <none>
2020-08-15 11:27:00 status unpacked libxvmc1:armhf 2:1.0.10-1
2020-08-15 11:27:00 status half-configured libxvmc1:armhf 2:1.0.10-1
2020-08-15 11:27:00 status installed libxvmc1:armhf 2:1.0.10-1
2020-08-15 11:27:00 configure libthai0:armhf 0.1.28-2 <none>
2020-08-15 11:27:00 status unpacked libthai0:armhf 0.1.28-2
2020-08-15 11:27:00 status half-configured libthai0:armhf 0.1.28-2
2020-08-15 11:27:00 status installed libthai0:armhf 0.1.28-2
2020-08-15 11:27:00 configure libvorbisfile3:armhf 1.3.6-2 <none>
2020-08-15 11:27:00 status unpacked libvorbisfile3:armhf 1.3.6-2
2020-08-15 11:27:00 status half-configured libvorbisfile3:armhf 1.3.6-2
2020-08-15 11:27:00 status installed libvorbisfile3:armhf 1.3.6-2
2020-08-15 11:27:00 configure libass9:armhf 1:0.14.0-2 <none>
2020-08-15 11:27:00 status unpacked libass9:armhf 1:0.14.0-2
2020-08-15 11:27:00 status half-configured libass9:armhf 1:0.14.0-2
2020-08-15 11:27:00 status installed libass9:armhf 1:0.14.0-2
2020-08-15 11:27:00 configure libdrm2:armhf 2.4.100-4+rpi1~bpo10+1 <none>
2020-08-15 11:27:00 status unpacked libdrm2:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:00 status half-configured libdrm2:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:00 status installed libdrm2:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:00 configure libva-drm2:armhf 2.4.0-1 <none>
2020-08-15 11:27:00 status unpacked libva-drm2:armhf 2.4.0-1
2020-08-15 11:27:00 status half-configured libva-drm2:armhf 2.4.0-1
2020-08-15 11:27:00 status installed libva-drm2:armhf 2.4.0-1
2020-08-15 11:27:00 configure libsndfile1:armhf 1.0.28-6 <none>
2020-08-15 11:27:00 status unpacked libsndfile1:armhf 1.0.28-6
2020-08-15 11:27:00 status half-configured libsndfile1:armhf 1.0.28-6
2020-08-15 11:27:00 status installed libsndfile1:armhf 1.0.28-6
2020-08-15 11:27:00 configure libva-x11-2:armhf 2.4.0-1 <none>
2020-08-15 11:27:00 status unpacked libva-x11-2:armhf 2.4.0-1
2020-08-15 11:27:00 status half-configured libva-x11-2:armhf 2.4.0-1
2020-08-15 11:27:00 status installed libva-x11-2:armhf 2.4.0-1
2020-08-15 11:27:00 configure libsm6:armhf 2:1.2.3-1 <none>
2020-08-15 11:27:00 status unpacked libsm6:armhf 2:1.2.3-1
2020-08-15 11:27:00 status half-configured libsm6:armhf 2:1.2.3-1
2020-08-15 11:27:00 status installed libsm6:armhf 2:1.2.3-1
2020-08-15 11:27:00 configure libopenmpt0:armhf 0.4.3-1+deb10u1 <none>
2020-08-15 11:27:00 status unpacked libopenmpt0:armhf 0.4.3-1+deb10u1
2020-08-15 11:27:01 status half-configured libopenmpt0:armhf 0.4.3-1+deb10u1
2020-08-15 11:27:01 status installed libopenmpt0:armhf 0.4.3-1+deb10u1
2020-08-15 11:27:01 configure libdrm-amdgpu1:armhf 2.4.100-4+rpi1~bpo10+1 <none>
2020-08-15 11:27:01 status unpacked libdrm-amdgpu1:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:01 status half-configured libdrm-amdgpu1:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:01 status installed libdrm-amdgpu1:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:01 configure libdrm-nouveau2:armhf 2.4.100-4+rpi1~bpo10+1 <none>
2020-08-15 11:27:01 status unpacked libdrm-nouveau2:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:02 status half-configured libdrm-nouveau2:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:04 status installed libdrm-nouveau2:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:04 configure libgbm1:armhf 19.3.2-1~bpo10+1~rpt1 <none>
2020-08-15 11:27:04 status unpacked libgbm1:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status half-configured libgbm1:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status installed libgbm1:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 configure libpulse0:armhf 12.2-4+deb10u1 <none>
2020-08-15 11:27:04 status unpacked libpulse0:armhf 12.2-4+deb10u1
2020-08-15 11:27:04 status half-configured libpulse0:armhf 12.2-4+deb10u1
2020-08-15 11:27:04 status installed libpulse0:armhf 12.2-4+deb10u1
2020-08-15 11:27:04 configure libdrm-radeon1:armhf 2.4.100-4+rpi1~bpo10+1 <none>
2020-08-15 11:27:04 status unpacked libdrm-radeon1:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:04 status half-configured libdrm-radeon1:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:04 status installed libdrm-radeon1:armhf 2.4.100-4+rpi1~bpo10+1
2020-08-15 11:27:04 configure libpango-1.0-0:armhf 1.42.4-8~deb10u1 <none>
2020-08-15 11:27:04 status unpacked libpango-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 status half-configured libpango-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 status installed libpango-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 configure libgl1-mesa-dri:armhf 19.3.2-1~bpo10+1~rpt1 <none>
2020-08-15 11:27:04 status unpacked libgl1-mesa-dri:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status half-configured libgl1-mesa-dri:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status installed libgl1-mesa-dri:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 configure libavutil56:armhf 7:4.1.6-1~deb10u1+rpt1 <none>
2020-08-15 11:27:04 status unpacked libavutil56:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 status half-configured libavutil56:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 status installed libavutil56:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 configure libegl-mesa0:armhf 19.3.2-1~bpo10+1~rpt1 <none>
2020-08-15 11:27:04 status unpacked libegl-mesa0:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status half-configured libegl-mesa0:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status installed libegl-mesa0:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 configure libsdl1.2debian:armhf 1.2.15+dfsg2-4+rpt2 <none>
2020-08-15 11:27:04 status unpacked libsdl1.2debian:armhf 1.2.15+dfsg2-4+rpt2
2020-08-15 11:27:04 status half-configured libsdl1.2debian:armhf 1.2.15+dfsg2-4+rpt2
2020-08-15 11:27:04 status installed libsdl1.2debian:armhf 1.2.15+dfsg2-4+rpt2
2020-08-15 11:27:04 configure libpostproc55:armhf 7:4.1.6-1~deb10u1+rpt1 <none>
2020-08-15 11:27:04 status unpacked libpostproc55:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 status half-configured libpostproc55:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 status installed libpostproc55:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 configure libxt6:armhf 1:1.1.5-1+b3 <none>
2020-08-15 11:27:04 status unpacked libxt6:armhf 1:1.1.5-1+b3
2020-08-15 11:27:04 status half-configured libxt6:armhf 1:1.1.5-1+b3
2020-08-15 11:27:04 status installed libxt6:armhf 1:1.1.5-1+b3
2020-08-15 11:27:04 configure libaudio2:armhf 1.9.4-6 <none>
2020-08-15 11:27:04 status unpacked libaudio2:armhf 1.9.4-6
2020-08-15 11:27:04 status half-configured libaudio2:armhf 1.9.4-6
2020-08-15 11:27:04 status installed libaudio2:armhf 1.9.4-6
2020-08-15 11:27:04 configure libegl1:armhf 1.3.0-7~bpo10+1 <none>
2020-08-15 11:27:04 status unpacked libegl1:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:04 status half-configured libegl1:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:04 status installed libegl1:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:04 configure libswscale5:armhf 7:4.1.6-1~deb10u1+rpt1 <none>
2020-08-15 11:27:04 status unpacked libswscale5:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 status half-configured libswscale5:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 status installed libswscale5:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:04 configure mesa-va-drivers:armhf 19.3.2-1~bpo10+1~rpt1 <none>
2020-08-15 11:27:04 status unpacked mesa-va-drivers:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status half-configured mesa-va-drivers:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 status installed mesa-va-drivers:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:04 configure libpangoft2-1.0-0:armhf 1.42.4-8~deb10u1 <none>
2020-08-15 11:27:04 status unpacked libpangoft2-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 status half-configured libpangoft2-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 status installed libpangoft2-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 configure libpangocairo-1.0-0:armhf 1.42.4-8~deb10u1 <none>
2020-08-15 11:27:04 status unpacked libpangocairo-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 status half-configured libpangocairo-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:04 status installed libpangocairo-1.0-0:armhf 1.42.4-8~deb10u1
2020-08-15 11:27:05 configure mesa-vdpau-drivers:armhf 19.3.2-1~bpo10+1~rpt1 <none>
2020-08-15 11:27:05 status unpacked mesa-vdpau-drivers:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:05 status half-configured mesa-vdpau-drivers:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:05 status installed mesa-vdpau-drivers:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:05 configure libglx-mesa0:armhf 19.3.2-1~bpo10+1~rpt1 <none>
2020-08-15 11:27:05 status unpacked libglx-mesa0:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:05 status half-configured libglx-mesa0:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:05 status installed libglx-mesa0:armhf 19.3.2-1~bpo10+1~rpt1
2020-08-15 11:27:05 configure libglx0:armhf 1.3.0-7~bpo10+1 <none>
2020-08-15 11:27:05 status unpacked libglx0:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:05 status half-configured libglx0:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:05 status installed libglx0:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:05 configure libswresample3:armhf 7:4.1.6-1~deb10u1+rpt1 <none>
2020-08-15 11:27:05 status unpacked libswresample3:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:05 status half-configured libswresample3:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:05 status installed libswresample3:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:05 configure librsvg2-2:armhf 2.44.10-2.1+rpi1 <none>
2020-08-15 11:27:05 status unpacked librsvg2-2:armhf 2.44.10-2.1+rpi1
2020-08-15 11:27:05 status half-configured librsvg2-2:armhf 2.44.10-2.1+rpi1
2020-08-15 11:27:05 status installed librsvg2-2:armhf 2.44.10-2.1+rpi1
2020-08-15 11:27:05 configure libgl1:armhf 1.3.0-7~bpo10+1 <none>
2020-08-15 11:27:05 status unpacked libgl1:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:05 status half-configured libgl1:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:05 status installed libgl1:armhf 1.3.0-7~bpo10+1
2020-08-15 11:27:05 configure va-driver-all:armhf 2.4.0-1 <none>
2020-08-15 11:27:05 status unpacked va-driver-all:armhf 2.4.0-1
2020-08-15 11:27:05 status half-configured va-driver-all:armhf 2.4.0-1
2020-08-15 11:27:05 status installed va-driver-all:armhf 2.4.0-1
2020-08-15 11:27:05 configure librsvg2-common:armhf 2.44.10-2.1+rpi1 <none>
2020-08-15 11:27:05 status unpacked librsvg2-common:armhf 2.44.10-2.1+rpi1
2020-08-15 11:27:05 status half-configured librsvg2-common:armhf 2.44.10-2.1+rpi1
2020-08-15 11:27:06 status installed librsvg2-common:armhf 2.44.10-2.1+rpi1
2020-08-15 11:27:06 status triggers-pending libgdk-pixbuf2.0-0:armhf 2.38.1+dfsg-1
2020-08-15 11:27:06 configure libavcodec58:armhf 7:4.1.6-1~deb10u1+rpt1 <none>
2020-08-15 11:27:06 status unpacked libavcodec58:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:06 status half-configured libavcodec58:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:06 status installed libavcodec58:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:06 configure libdirectfb-1.7-7:armhf 1.7.7-9 <none>
2020-08-15 11:27:06 status unpacked libdirectfb-1.7-7:armhf 1.7.7-9
2020-08-15 11:27:06 status half-configured libdirectfb-1.7-7:armhf 1.7.7-9
2020-08-15 11:27:07 status installed libdirectfb-1.7-7:armhf 1.7.7-9
2020-08-15 11:27:07 configure libvdpau-va-gl1:armhf 0.4.2-1+b1 <none>
2020-08-15 11:27:07 status unpacked libvdpau-va-gl1:armhf 0.4.2-1+b1
2020-08-15 11:27:07 status half-configured libvdpau-va-gl1:armhf 0.4.2-1+b1
2020-08-15 11:27:07 status installed libvdpau-va-gl1:armhf 0.4.2-1+b1
2020-08-15 11:27:07 configure libchromaprint1:armhf 1.4.3-3 <none>
2020-08-15 11:27:07 status unpacked libchromaprint1:armhf 1.4.3-3
2020-08-15 11:27:07 status half-configured libchromaprint1:armhf 1.4.3-3
2020-08-15 11:27:07 status installed libchromaprint1:armhf 1.4.3-3
2020-08-15 11:27:07 configure libavformat58:armhf 7:4.1.6-1~deb10u1+rpt1 <none>
2020-08-15 11:27:07 status unpacked libavformat58:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:07 status half-configured libavformat58:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:07 status installed libavformat58:armhf 7:4.1.6-1~deb10u1+rpt1
2020-08-15 11:27:07 configure mplayer:armhf 2:1.3.0-8+b5 <none>
2020-08-15 11:27:07 status unpacked mplayer:armhf 2:1.3.0-8+b5
2020-08-15 11:27:07 status half-configured mplayer:armhf 2:1.3.0-8+b5
2020-08-15 11:27:07 status installed mplayer:armhf 2:1.3.0-8+b5
2020-08-15 11:27:07 configure vdpau-driver-all:armhf 1.1.1-10 <none>
2020-08-15 11:27:07 status unpacked vdpau-driver-all:armhf 1.1.1-10
2020-08-15 11:27:07 status half-configured vdpau-driver-all:armhf 1.1.1-10
2020-08-15 11:27:07 status installed vdpau-driver-all:armhf 1.1.1-10
2020-08-15 11:27:07 trigproc libc-bin:armhf 2.28-10+rpi1 <none>
2020-08-15 11:27:07 status half-configured libc-bin:armhf 2.28-10+rpi1
2020-08-15 11:27:07 status installed libc-bin:armhf 2.28-10+rpi1
2020-08-15 11:27:07 trigproc systemd:armhf 241-7~deb10u4+rpi1 <none>
2020-08-15 11:27:07 status half-configured systemd:armhf 241-7~deb10u4+rpi1
2020-08-15 11:27:08 status installed systemd:armhf 241-7~deb10u4+rpi1
2020-08-15 11:27:08 trigproc man-db:armhf 2.8.5-2 <none>
2020-08-15 11:27:08 status half-configured man-db:armhf 2.8.5-2
2020-08-15 11:27:13 status installed man-db:armhf 2.8.5-2
2020-08-15 11:27:13 trigproc mime-support:all 3.62 <none>
2020-08-15 11:27:13 status half-configured mime-support:all 3.62
2020-08-15 11:27:13 status installed mime-support:all 3.62
2020-08-15 11:27:13 trigproc libgdk-pixbuf2.0-0:armhf 2.38.1+dfsg-1 <none>
2020-08-15 11:27:13 status half-configured libgdk-pixbuf2.0-0:armhf 2.38.1+dfsg-1
2020-08-15 11:27:13 status installed libgdk-pixbuf2.0-0:armhf 2.38.1+dfsg-1
2020-08-15 17:24:25 startup archives unpack
2020-08-15 17:24:25 install wmdocker:armhf <none> 1.5-2
2020-08-15 17:24:25 status half-installed wmdocker:armhf 1.5-2
2020-08-15 17:24:25 status triggers-pending man-db:armhf 2.8.5-2
2020-08-15 17:24:25 status unpacked wmdocker:armhf 1.5-2
2020-08-15 17:24:25 install docker:all <none> 1.5-2
2020-08-15 17:24:25 status half-installed docker:all 1.5-2
2020-08-15 17:24:25 status unpacked docker:all 1.5-2
2020-08-15 17:24:26 startup packages configure
2020-08-15 17:24:26 configure wmdocker:armhf 1.5-2 <none>
2020-08-15 17:24:26 status unpacked wmdocker:armhf 1.5-2
2020-08-15 17:24:26 status half-configured wmdocker:armhf 1.5-2
2020-08-15 17:24:26 status installed wmdocker:armhf 1.5-2
2020-08-15 17:24:26 configure docker:all 1.5-2 <none>
2020-08-15 17:24:26 status unpacked docker:all 1.5-2
2020-08-15 17:24:26 status half-configured docker:all 1.5-2
2020-08-15 17:24:26 status installed docker:all 1.5-2
2020-08-15 17:24:26 trigproc man-db:armhf 2.8.5-2 <none>
2020-08-15 17:24:26 status half-configured man-db:armhf 2.8.5-2
2020-08-15 17:24:27 status installed man-db:armhf 2.8.5-2
2020-08-15 17:29:12 startup archives unpack
2020-08-15 17:29:12 install libstemmer0d:armhf <none> 0+svn585-1
2020-08-15 17:29:12 status half-installed libstemmer0d:armhf 0+svn585-1
2020-08-15 17:29:13 status unpacked libstemmer0d:armhf 0+svn585-1
2020-08-15 17:29:14 install apt-transport-https:all <none> 1.8.2.1
2020-08-15 17:29:14 status half-installed apt-transport-https:all 1.8.2.1
2020-08-15 17:29:15 status unpacked apt-transport-https:all 1.8.2.1
2020-08-15 17:29:15 install libpackagekit-glib2-18:armhf <none> 1.1.12-5
2020-08-15 17:29:15 status triggers-pending libc-bin:armhf 2.28-10+rpi1
2020-08-15 17:29:15 status half-installed libpackagekit-glib2-18:armhf 1.1.12-5
2020-08-15 17:29:15 status unpacked libpackagekit-glib2-18:armhf 1.1.12-5
2020-08-15 17:29:15 install gir1.2-packagekitglib-1.0:armhf <none> 1.1.12-5
2020-08-15 17:29:15 status half-installed gir1.2-packagekitglib-1.0:armhf 1.1.12-5
2020-08-15 17:29:15 status unpacked gir1.2-packagekitglib-1.0:armhf 1.1.12-5
2020-08-15 17:29:15 install gnupg-agent:all <none> 2.2.12-1+rpi1+deb10u1
2020-08-15 17:29:15 status half-installed gnupg-agent:all 2.2.12-1+rpi1+deb10u1
2020-08-15 17:29:16 status unpacked gnupg-agent:all 2.2.12-1+rpi1+deb10u1
2020-08-15 17:29:16 install libappstream4:armhf <none> 0.12.5-1
2020-08-15 17:29:16 status half-installed libappstream4:armhf 0.12.5-1
2020-08-15 17:29:16 status unpacked libappstream4:armhf 0.12.5-1
2020-08-15 17:29:16 install libglib2.0-bin:armhf <none> 2.58.3-2+deb10u2
2020-08-15 17:29:16 status half-installed libglib2.0-bin:armhf 2.58.3-2+deb10u2
2020-08-15 17:29:16 status triggers-pending man-db:armhf 2.8.5-2
